count,world_name,world_id,favorites,platforms,thumbnail,world_url,fetch_date
2,朝日が昇る天空温泉 -SOLDAWN ONSEN-,wrld_5d044df3-b4fc-4b0b-8946-a268b1b669cf,3153,"{'pc': True, 'android': True, 'ios': False}",朝日が昇る天空温泉 -SOLDAWN ONSEN-_thumbnail.png,https://vrchat.com/home/world/wrld_5d044df3-b4fc-4b0b-8946-a268b1b669cf,2025-12-15 00:30:29.607817+09:00
2,Quiet Breath,wrld_aaba5f07-645b-47be-b55f-b6c551591bbd,11068,"{'pc': True, 'android': False, 'ios': False}",Quiet Breath_thumbnail.png,https://vrchat.com/home/world/wrld_aaba5f07-645b-47be-b55f-b6c551591bbd,2025-12-15 00:26:25.423824+09:00
2,脱出ゲーム「VEIL」,wrld_16a115b9-53e9-4182-b90e-9d44005fe669,7043,"{'pc': True, 'android': False, 'ios': False}",脱出ゲーム「VEIL」_thumbnail.png,https://vrchat.com/home/world/wrld_16a115b9-53e9-4182-b90e-9d44005fe669,2025-12-15 00:30:28.493608+09:00
2,RBT軽量版［ハイスピード異能バトル］,wrld_8a59a7ef-1a0b-4467-8e8f-4332f5366600,549,"{'pc': True, 'android': True, 'ios': False}",RBT軽量版［ハイスピード異能バトル］_thumbnail.png,https://vrchat.com/home/world/wrld_8a59a7ef-1a0b-4467-8e8f-4332f5366600,2025-12-15 00:30:52.293778+09:00
2,VRC World Bakers Lab,wrld_85c49af8-389b-4089-adfe-f17b002e025e,1309,"{'pc': True, 'android': False, 'ios': False}",VRC World Bakers Lab_thumbnail.png,https://vrchat.com/home/world/wrld_85c49af8-389b-4089-adfe-f17b002e025e,2025-12-15 00:26:10.277053+09:00
2,Konoshiro Ski Rezort - 鮗高原スキー場 - Fket 2024 Winter,wrld_2f9523d7-8d53-467d-b5ba-ac0416fc08c0,6170,"{'pc': True, 'android': True, 'ios': False}",Konoshiro Ski Rezort - 鮗高原スキー場 - Fket 2024 Winter_thumbnail.png,https://vrchat.com/home/world/wrld_2f9523d7-8d53-467d-b5ba-ac0416fc08c0,2025-12-15 00:26:03.631415+09:00
2,Hellebore ヘレボー,wrld_163ea60b-50da-42f0-92a1-ba1137722178,9388,"{'pc': True, 'android': True, 'ios': False}",Hellebore ヘレボー_thumbnail.png,https://vrchat.com/home/world/wrld_163ea60b-50da-42f0-92a1-ba1137722178,2025-12-15 00:25:36.738592+09:00
2,風が遺した願いごと,wrld_e831f47b-414e-43f3-9a9c-b9e02694da62,772,"{'pc': True, 'android': False, 'ios': False}",風が遺した願いごと_thumbnail.png,https://vrchat.com/home/world/wrld_e831f47b-414e-43f3-9a9c-b9e02694da62,2025-12-15 00:32:00.201884+09:00
2,Hogwarts VRChat Redux,wrld_dcbd9cb2-134f-41d9-807f-1c84439f200d,10594,"{'pc': True, 'android': True, 'ios': False}",Hogwarts VRChat Redux_thumbnail.png,https://vrchat.com/home/world/wrld_dcbd9cb2-134f-41d9-807f-1c84439f200d,2025-12-15 00:31:58.064756+09:00
2,Steps of Time ⁄ 時間の階段,wrld_c3cf550b-b987-45ef-8b96-cc61fa6c2fde,34146,"{'pc': True, 'android': False, 'ios': False}",Steps of Time ⁄ 時間の階段_thumbnail.png,https://vrchat.com/home/world/wrld_c3cf550b-b987-45ef-8b96-cc61fa6c2fde,2025-12-15 00:31:53.712341+09:00
2,みつまめ庵 -MITSUMAME ROOM-,wrld_c869d2ab-3724-489f-82e0-ce3a3978c56c,58,"{'pc': True, 'android': True, 'ios': True}",みつまめ庵 -MITSUMAME ROOM-_thumbnail.png,https://vrchat.com/home/world/wrld_c869d2ab-3724-489f-82e0-ce3a3978c56c,2025-12-15 00:31:38.647168+09:00
2,つなげて うんちんゲ～ム！！,wrld_10e60275-ad1a-45c8-8ff8-99e1fb81fc13,3835,"{'pc': True, 'android': False, 'ios': False}",つなげて うんちんゲ～ム！！_thumbnail.png,https://vrchat.com/home/world/wrld_10e60275-ad1a-45c8-8ff8-99e1fb81fc13,2025-12-15 00:25:34.615658+09:00
2,WBD VRC Baseball - wwg,wrld_6b5d5bc6-765b-486c-a3c7-03836ef2a373,5184,"{'pc': True, 'android': True, 'ios': False}",WBD VRC Baseball - wwg_thumbnail.png,https://vrchat.com/home/world/wrld_6b5d5bc6-765b-486c-a3c7-03836ef2a373,2025-12-15 00:26:02.565407+09:00
2,まろの港町 -Port town-［Night］,wrld_9ceebde5-fadc-4279-9e4f-fb2d0db80e0c,16149,"{'pc': True, 'android': False, 'ios': False}",まろの港町 -Port town-［Night］_thumbnail.png,https://vrchat.com/home/world/wrld_9ceebde5-fadc-4279-9e4f-fb2d0db80e0c,2025-12-15 00:31:20.163663+09:00
2,みんぞくのだいいどうおー,wrld_4379a37b-53a3-4c03-9818-28cbff44b032,660,"{'pc': True, 'android': True, 'ios': False}",みんぞくのだいいどうおー_thumbnail.png,https://vrchat.com/home/world/wrld_4379a37b-53a3-4c03-9818-28cbff44b032,2025-12-15 00:31:18.025669+09:00
2,fantazumu2025,wrld_68ab0745-44cb-48d0-a3c8-89e4fcff44bb,1219,"{'pc': True, 'android': False, 'ios': False}",fantazumu2025_thumbnail.png,https://vrchat.com/home/world/wrld_68ab0745-44cb-48d0-a3c8-89e4fcff44bb,2025-12-15 00:31:13.681963+09:00
2,超懐郷の秋澄む夜 -Nostalgic Autumn Night 2024-,wrld_a347c49d-e9d7-49d6-bccc-fce77b8aee03,9739,"{'pc': True, 'android': False, 'ios': False}",超懐郷の秋澄む夜 -Nostalgic Autumn Night 2024-_thumbnail.png,https://vrchat.com/home/world/wrld_a347c49d-e9d7-49d6-bccc-fce77b8aee03,2025-12-15 00:31:05.072648+09:00
2,Severance ⁄ 断絶,wrld_d28c9785-f02c-4ced-937a-80e320c10c92,19510,"{'pc': True, 'android': False, 'ios': False}",Severance ⁄ 断絶_thumbnail.png,https://vrchat.com/home/world/wrld_d28c9785-f02c-4ced-937a-80e320c10c92,2025-12-15 00:31:09.403830+09:00
2,Up In The Air․,wrld_3a0ce5e4-455c-4eec-a685-438e5f7dc4c1,110,"{'pc': True, 'android': False, 'ios': False}",Up In The Air․_thumbnail.png,https://vrchat.com/home/world/wrld_3a0ce5e4-455c-4eec-a685-438e5f7dc4c1,2025-12-15 00:26:18.015272+09:00
2,都会温泉 景勝の湯 Tokyo spa,wrld_81ca53d9-bbf4-4a39-9aa4-33402a740819,9193,"{'pc': True, 'android': False, 'ios': False}",都会温泉 景勝の湯 Tokyo spa_thumbnail.png,https://vrchat.com/home/world/wrld_81ca53d9-bbf4-4a39-9aa4-33402a740819,2025-12-15 00:26:00.423524+09:00
2,HABITATION,wrld_6cbad47b-3657-431e-bb7f-1984e07f44e3,5769,"{'pc': True, 'android': False, 'ios': False}",HABITATION_thumbnail.png,https://vrchat.com/home/world/wrld_6cbad47b-3657-431e-bb7f-1984e07f44e3,2025-12-15 00:29:26.087865+09:00
2,Retry,wrld_a21677e1-7e08-4174-9616-8a0fe994f937,2477,"{'pc': True, 'android': False, 'ios': False}",Retry_thumbnail.png,https://vrchat.com/home/world/wrld_a21677e1-7e08-4174-9616-8a0fe994f937,2025-12-15 00:29:30.460936+09:00
2,雨のあと、空の向こう ~ after rain․ across sky․ ~,wrld_936a86d8-db11-47c8-917a-68c5e51b25a2,351,"{'pc': True, 'android': False, 'ios': False}",雨のあと、空の向こう ~ after rain․ across sky․ ~_thumbnail.png,https://vrchat.com/home/world/wrld_936a86d8-db11-47c8-917a-68c5e51b25a2,2025-12-15 00:29:32.564416+09:00
2,Thad's Balls,wrld_04aa6968-34b0-46ac-84a0-1cd0ab5e76c8,18637,"{'pc': True, 'android': True, 'ios': False}",Thad's Balls_thumbnail.png,https://vrchat.com/home/world/wrld_04aa6968-34b0-46ac-84a0-1cd0ab5e76c8,2025-12-15 00:30:25.294810+09:00
2,旧吾妻埠頭サイロ-地下非常通路,wrld_f40f094d-3ee2-406a-a2ea-ef76722760b0,2183,"{'pc': True, 'android': False, 'ios': False}",旧吾妻埠頭サイロ-地下非常通路_thumbnail.png,https://vrchat.com/home/world/wrld_f40f094d-3ee2-406a-a2ea-ef76722760b0,2025-12-15 00:29:47.686777+09:00
2,西フタヴェル砂漠,wrld_5b645781-765d-4f0c-b669-836bb258138d,276,"{'pc': True, 'android': True, 'ios': True}",西フタヴェル砂漠_thumbnail.png,https://vrchat.com/home/world/wrld_5b645781-765d-4f0c-b669-836bb258138d,2025-12-15 00:29:33.621028+09:00
2,雨月の空 ⁄ ugatsu no sora,wrld_323d1595-fe63-4cd4-a16a-a96c1c4a5f0f,638,"{'pc': True, 'android': False, 'ios': False}",雨月の空 ⁄ ugatsu no sora_thumbnail.png,https://vrchat.com/home/world/wrld_323d1595-fe63-4cd4-a16a-a96c1c4a5f0f,2025-12-15 00:29:05.499844+09:00
2,Autumn Midnight,wrld_1525e877-3120-4899-bcfe-4e82b317ad9b,32278,"{'pc': True, 'android': True, 'ios': True}",Autumn Midnight_thumbnail.png,https://vrchat.com/home/world/wrld_1525e877-3120-4899-bcfe-4e82b317ad9b,2025-12-15 00:27:24.285957+09:00
2,Spatialography,wrld_0ab57861-abb2-4802-8783-4ae089ea268b,4451,"{'pc': True, 'android': False, 'ios': False}",Spatialography_thumbnail.png,https://vrchat.com/home/world/wrld_0ab57861-abb2-4802-8783-4ae089ea268b,2025-12-15 00:27:22.167151+09:00
2,A World Of My Own,wrld_7dad4236-5d3a-4373-aff2-a97dcef95542,2137,"{'pc': True, 'android': False, 'ios': False}",A World Of My Own_thumbnail.png,https://vrchat.com/home/world/wrld_7dad4236-5d3a-4373-aff2-a97dcef95542,2025-12-15 00:26:48.942648+09:00
2,終末の玉響-tamayura-,wrld_1ddbfcf7-280c-484c-87e0-228e7fa1d826,3056,"{'pc': True, 'android': False, 'ios': False}",終末の玉響-tamayura-_thumbnail.png,https://vrchat.com/home/world/wrld_1ddbfcf7-280c-484c-87e0-228e7fa1d826,2025-12-15 00:26:51.101806+09:00
2,,wrld_cf6ab04f-412f-4b9f-9ef1-6470afe5fc60,6199,"{'pc': True, 'android': False, 'ios': False}",_thumbnail.png,https://vrchat.com/home/world/wrld_cf6ab04f-412f-4b9f-9ef1-6470afe5fc60,2025-12-15 00:27:21.053954+09:00
2,Petal Two - Art Gallery,wrld_253be946-b58a-49a5-9774-5901b7fd3447,1591,"{'pc': True, 'android': False, 'ios': False}",Petal Two - Art Gallery_thumbnail.png,https://vrchat.com/home/world/wrld_253be946-b58a-49a5-9774-5901b7fd3447,2025-12-15 00:27:14.625994+09:00
2,オラクルテイル_べ～た版,wrld_253c22c5-4385-4f2f-b229-34637f978095,1727,"{'pc': True, 'android': False, 'ios': False}",オラクルテイル_べ～た版_thumbnail.png,https://vrchat.com/home/world/wrld_253c22c5-4385-4f2f-b229-34637f978095,2025-12-15 00:29:14.163279+09:00
2,CyberLove ｜ A7 サイバーラブ,wrld_53939e6c-821e-4d45-b56b-5e305cfa8882,24116,"{'pc': True, 'android': True, 'ios': False}",CyberLove ｜ A7 サイバーラブ_thumbnail.png,https://vrchat.com/home/world/wrld_53939e6c-821e-4d45-b56b-5e305cfa8882,2025-12-15 00:28:51.588980+09:00
2,VRC PIXELART EXHIBITION 2․0,wrld_ab2c1526-c1b1-419d-b138-be32591e799f,3550,"{'pc': True, 'android': False, 'ios': False}",VRC PIXELART EXHIBITION 2․0_thumbnail.png,https://vrchat.com/home/world/wrld_ab2c1526-c1b1-419d-b138-be32591e799f,2025-12-15 00:27:28.523148+09:00
2,Atelier,wrld_0e600f6e-b6d0-4dc2-8d49-9f0acc596f7a,5706,"{'pc': True, 'android': False, 'ios': False}",Atelier_thumbnail.png,https://vrchat.com/home/world/wrld_0e600f6e-b6d0-4dc2-8d49-9f0acc596f7a,2025-12-15 00:27:30.639705+09:00
2,【VRMV】蜜月アン・ドゥ・トロワ ⁄ Honey Moon Un Deux Trois,wrld_8d9d0556-88ed-41f3-8703-de8d6bc6e013,2664,"{'pc': True, 'android': False, 'ios': False}",【VRMV】蜜月アン・ドゥ・トロワ ⁄ Honey Moon Un Deux Trois_thumbnail.png,https://vrchat.com/home/world/wrld_8d9d0556-88ed-41f3-8703-de8d6bc6e013,2025-12-15 00:28:45.074318+09:00
2,Liminal Bridge,wrld_bcab8522-463d-4727-a8e2-ac2f1f2f7d70,980,"{'pc': True, 'android': False, 'ios': False}",Liminal Bridge_thumbnail.png,https://vrchat.com/home/world/wrld_bcab8522-463d-4727-a8e2-ac2f1f2f7d70,2025-12-15 00:27:13.572591+09:00
2,Just ホラーハウス - Just Horror House,wrld_4b35a539-ec36-4206-9d9e-e9abcf5cb071,4613,"{'pc': True, 'android': True, 'ios': False}",Just ホラーハウス - Just Horror House_thumbnail.png,https://vrchat.com/home/world/wrld_4b35a539-ec36-4206-9d9e-e9abcf5cb071,2025-12-15 00:29:04.421692+09:00
2,朱鷺ヶ谷神経科前バス乗り場,wrld_3712146c-5c0b-48cf-80b8-792824b84eea,3148,"{'pc': True, 'android': False, 'ios': False}",朱鷺ヶ谷神経科前バス乗り場_thumbnail.png,https://vrchat.com/home/world/wrld_3712146c-5c0b-48cf-80b8-792824b84eea,2025-12-15 00:27:47.771410+09:00
2,Danmazma9000,wrld_a0ca6745-dadc-4358-9d93-272af449a73e,1802,"{'pc': True, 'android': False, 'ios': False}",Danmazma9000_thumbnail.png,https://vrchat.com/home/world/wrld_a0ca6745-dadc-4358-9d93-272af449a73e,2025-12-15 00:28:17.750948+09:00
2,Tokogrammetry Museum,wrld_10ffd05e-2023-4fe8-a4b4-70c27b00e489,2474,"{'pc': True, 'android': False, 'ios': False}",Tokogrammetry Museum_thumbnail.png,https://vrchat.com/home/world/wrld_10ffd05e-2023-4fe8-a4b4-70c27b00e489,2025-12-15 00:28:16.634765+09:00
2,lain's room,wrld_d660a3ad-a92c-45e8-a3fa-1ff8a4de6bd0,1449,"{'pc': True, 'android': True, 'ios': True}",lain's room_thumbnail.png,https://vrchat.com/home/world/wrld_d660a3ad-a92c-45e8-a3fa-1ff8a4de6bd0,2025-12-15 00:28:26.964133+09:00
2,Serenity,wrld_59baf0b3-2d5b-4a4a-8cde-0e2250d01dae,5511,"{'pc': True, 'android': False, 'ios': False}",Serenity_thumbnail.png,https://vrchat.com/home/world/wrld_59baf0b3-2d5b-4a4a-8cde-0e2250d01dae,2025-12-15 00:27:48.824666+09:00
2,Factorial,wrld_5aaca41c-28ad-437a-aa74-d5ff06334697,3823,"{'pc': True, 'android': True, 'ios': False}",Factorial_thumbnail.png,https://vrchat.com/home/world/wrld_5aaca41c-28ad-437a-aa74-d5ff06334697,2025-12-15 00:27:53.072820+09:00
2,けいどろボードゲーム（Keidoro）,wrld_7c9eecfc-2b66-4e2b-a51d-cf3e65d10cad,873,"{'pc': True, 'android': True, 'ios': False}",けいどろボードゲーム（Keidoro）_thumbnail.png,https://vrchat.com/home/world/wrld_7c9eecfc-2b66-4e2b-a51d-cf3e65d10cad,2025-12-15 00:27:55.197940+09:00
2,9CFF77,wrld_282c3938-5340-44b7-a923-e7924a07d107,4854,"{'pc': True, 'android': False, 'ios': False}",9CFF77_thumbnail.png,https://vrchat.com/home/world/wrld_282c3938-5340-44b7-a923-e7924a07d107,2025-12-15 00:28:09.187984+09:00
2,Brassveil Express,wrld_7b02fc2f-0fd2-41ac-aebe-cfde323e7cac,5156,"{'pc': True, 'android': False, 'ios': False}",Brassveil Express_thumbnail.png,https://vrchat.com/home/world/wrld_7b02fc2f-0fd2-41ac-aebe-cfde323e7cac,2025-12-15 00:28:38.717758+09:00
2,青色微炭酸-blue soda-,wrld_2556cfdb-3266-46fc-992d-5587867cd5a8,6875,"{'pc': True, 'android': False, 'ios': False}",青色微炭酸-blue soda-_thumbnail.png,https://vrchat.com/home/world/wrld_2556cfdb-3266-46fc-992d-5587867cd5a8,2025-12-15 00:27:44.425426+09:00
2,立体文字早押し競争,wrld_eee5f9ce-7857-44b4-bee1-5a2cb75aeb1b,6455,"{'pc': True, 'android': True, 'ios': True}",立体文字早押し競争_thumbnail.png,https://vrchat.com/home/world/wrld_eee5f9ce-7857-44b4-bee1-5a2cb75aeb1b,2025-12-15 00:32:59.795628+09:00
1,Volare,wrld_174ea956-f29f-46c7-84b0-d076baa620f7,2428,"{'pc': True, 'android': True, 'ios': False}",Volare_thumbnail.png,https://vrchat.com/home/world/wrld_174ea956-f29f-46c7-84b0-d076baa620f7,2025-12-15 00:33:23.834899+09:00
1,最終バス（LastBus）,wrld_b0748170-ed80-4544-8c0f-d5c9f8a1d764,6236,"{'pc': True, 'android': True, 'ios': False}",最終バス（LastBus）_thumbnail.png,https://vrchat.com/home/world/wrld_b0748170-ed80-4544-8c0f-d5c9f8a1d764,2025-12-15 00:25:27.067942+09:00
1,東西メトロライン星ヶ崎駅,wrld_13053b09-c27f-43bc-8092-70a81f9b8b2c,3722,"{'pc': True, 'android': True, 'ios': False}",東西メトロライン星ヶ崎駅_thumbnail.png,https://vrchat.com/home/world/wrld_13053b09-c27f-43bc-8092-70a81f9b8b2c,2025-12-15 00:25:28.219790+09:00
1,プラス50円で豚汁になるワールド,wrld_31cebe3d-dde2-44c9-bd49-d0c9389b8694,1493,"{'pc': True, 'android': True, 'ios': False}",プラス50円で豚汁になるワールド_thumbnail.png,https://vrchat.com/home/world/wrld_31cebe3d-dde2-44c9-bd49-d0c9389b8694,2025-12-15 00:25:29.276772+09:00
1,illumination StockRoom,wrld_722075c1-6ea4-4bb6-8750-d4c9a687621b,296,"{'pc': True, 'android': False, 'ios': False}",illumination StockRoom_thumbnail.png,https://vrchat.com/home/world/wrld_722075c1-6ea4-4bb6-8750-d4c9a687621b,2025-12-15 00:25:30.337858+09:00
1,四研ビルヂング｜Yonken Building,wrld_74a58f8e-0e50-45c7-89d6-b4271cdc898a,2248,"{'pc': True, 'android': False, 'ios': False}",四研ビルヂング｜Yonken Building_thumbnail.png,https://vrchat.com/home/world/wrld_74a58f8e-0e50-45c7-89d6-b4271cdc898a,2025-12-15 00:32:58.741486+09:00
1,ちゃんとした美術館２,wrld_b174ba3f-251b-45ef-a53c-e091b4810bd4,716,"{'pc': True, 'android': False, 'ios': False}",ちゃんとした美術館２_thumbnail.png,https://vrchat.com/home/world/wrld_b174ba3f-251b-45ef-a53c-e091b4810bd4,2025-12-15 00:33:00.857954+09:00
1,Bubble,wrld_a3f7fb8d-6e30-405b-a9ad-33c763b75158,453,"{'pc': True, 'android': False, 'ios': False}",Bubble_thumbnail.png,https://vrchat.com/home/world/wrld_a3f7fb8d-6e30-405b-a9ad-33c763b75158,2025-12-15 00:33:01.917609+09:00
1,Battle Animation Live vol3「転換点」,wrld_c2e55adf-d517-45b5-93ae-021788125bd0,3832,"{'pc': True, 'android': True, 'ios': False}",Battle Animation Live vol3「転換点」_thumbnail.png,https://vrchat.com/home/world/wrld_c2e55adf-d517-45b5-93ae-021788125bd0,2025-12-15 00:33:02.980137+09:00
1,都会の寝床 - Urban Bedroom,wrld_c0cd2a3e-7ec7-4a6a-b199-3dfb1226f778,1719,"{'pc': True, 'android': True, 'ios': False}",都会の寝床 - Urban Bedroom_thumbnail.png,https://vrchat.com/home/world/wrld_c0cd2a3e-7ec7-4a6a-b199-3dfb1226f778,2025-12-15 00:33:05.134517+09:00
1,一千光年 VRMV,wrld_5c434bcb-c434-4e97-a9d8-21595cdda703,2625,"{'pc': True, 'android': False, 'ios': False}",一千光年 VRMV_thumbnail.png,https://vrchat.com/home/world/wrld_5c434bcb-c434-4e97-a9d8-21595cdda703,2025-12-15 00:33:06.211097+09:00
1,本日、車内雨模様にて,wrld_02f30087-ed74-4ae4-a717-72b5dae5e4dc,7239,"{'pc': True, 'android': False, 'ios': False}",本日、車内雨模様にて_thumbnail.png,https://vrchat.com/home/world/wrld_02f30087-ed74-4ae4-a717-72b5dae5e4dc,2025-12-15 00:33:07.269311+09:00
1,［LIVE HOUSE］SOUND SPACE SLEEP BUSTERS,wrld_4220c520-815f-4be7-a0f2-e95c2a0140c5,43,"{'pc': True, 'android': False, 'ios': False}",［LIVE HOUSE］SOUND SPACE SLEEP BUSTERS_thumbnail.png,https://vrchat.com/home/world/wrld_4220c520-815f-4be7-a0f2-e95c2a0140c5,2025-12-15 00:33:09.621237+09:00
1,Blend,wrld_271464c9-b551-42c5-80a3-eb570ae6b856,5289,"{'pc': True, 'android': False, 'ios': False}",Blend_thumbnail.png,https://vrchat.com/home/world/wrld_271464c9-b551-42c5-80a3-eb570ae6b856,2025-12-15 00:32:43.787022+09:00
1,日記を書くための部屋 - 屋上 -,wrld_a59fce68-44f4-4251-a41b-f018d494ad14,1450,"{'pc': True, 'android': False, 'ios': False}",日記を書くための部屋 - 屋上 -_thumbnail.png,https://vrchat.com/home/world/wrld_a59fce68-44f4-4251-a41b-f018d494ad14,2025-12-15 00:32:40.515933+09:00
1,締め切り,wrld_72fa14c3-f51b-4bdd-82ff-86ebf5722273,22,"{'pc': True, 'android': False, 'ios': False}",締め切り_thumbnail.png,https://vrchat.com/home/world/wrld_72fa14c3-f51b-4bdd-82ff-86ebf5722273,2025-12-15 00:32:39.196548+09:00
1,KTNK_HarvestStation,wrld_de619af6-5036-4a9d-93a2-f6937adef7f6,2322,"{'pc': True, 'android': False, 'ios': False}",KTNK_HarvestStation_thumbnail.png,https://vrchat.com/home/world/wrld_de619af6-5036-4a9d-93a2-f6937adef7f6,2025-12-15 00:25:45.577808+09:00
1,おしるこ温泉 -こしあんの湯- Oshiruko Hot Spring,wrld_f182b21e-3c0b-4562-9ce8-84e9b7bdc32f,777,"{'pc': True, 'android': True, 'ios': True}",おしるこ温泉 -こしあんの湯- Oshiruko Hot Spring_thumbnail.png,https://vrchat.com/home/world/wrld_f182b21e-3c0b-4562-9ce8-84e9b7bdc32f,2025-12-15 00:25:44.511911+09:00
1,しよ温泉宿ShiyoOnsen,wrld_dd146b02-948b-4da1-b181-618792ff25b9,8027,"{'pc': True, 'android': True, 'ios': True}",しよ温泉宿ShiyoOnsen_thumbnail.png,https://vrchat.com/home/world/wrld_dd146b02-948b-4da1-b181-618792ff25b9,2025-12-15 00:25:43.434815+09:00
1,最果天元 -キアズマプリズム- XhiasmaPrizm -MemOrigins-,wrld_8e362f79-0a56-4013-8412-3935e3e41d7e,3925,"{'pc': True, 'android': False, 'ios': False}",最果天元 -キアズマプリズム- XhiasmaPrizm -MemOrigins-_thumbnail.png,https://vrchat.com/home/world/wrld_8e362f79-0a56-4013-8412-3935e3e41d7e,2025-12-15 00:25:42.384838+09:00
1,島根県江津市 石見神楽『大蛇』／Gotsu City‚ Shimane Prefecture IWAMI KAGURA ＂OROCHI＂,wrld_d12a850f-ed22-4e44-a759-99f0c0df8c76,3658,"{'pc': True, 'android': False, 'ios': False}",島根県江津市 石見神楽『大蛇』／Gotsu City‚ Shimane Prefecture IWAMI KAGURA ＂OROCHI＂_thumbnail.png,https://vrchat.com/home/world/wrld_d12a850f-ed22-4e44-a759-99f0c0df8c76,2025-12-15 00:25:39.129562+09:00
1,MedalGameWorld,wrld_0ed69379-d849-4d58-a0c3-d6bcbcadbe48,15541,"{'pc': True, 'android': False, 'ios': False}",MedalGameWorld_thumbnail.png,https://vrchat.com/home/world/wrld_0ed69379-d849-4d58-a0c3-d6bcbcadbe48,2025-12-15 00:25:38.074586+09:00
1,［JP］灯火 - 話題を選んで3人トーク -,wrld_9d8c6674-5e19-435c-a624-00406d180ff5,13340,"{'pc': True, 'android': True, 'ios': False}",［JP］灯火 - 話題を選んで3人トーク -_thumbnail.png,https://vrchat.com/home/world/wrld_9d8c6674-5e19-435c-a624-00406d180ff5,2025-12-15 00:25:35.678100+09:00
1,KMR HOME,wrld_0e510f5c-fba8-4234-a1df-f734a4fbff02,761,"{'pc': True, 'android': False, 'ios': False}",KMR HOME_thumbnail.png,https://vrchat.com/home/world/wrld_0e510f5c-fba8-4234-a1df-f734a4fbff02,2025-12-15 00:25:33.563353+09:00
1,＼temp草原,wrld_aa102d4d-67a0-4a69-b73b-99205b7b7398,64,"{'pc': True, 'android': False, 'ios': False}",＼temp草原_thumbnail.png,https://vrchat.com/home/world/wrld_aa102d4d-67a0-4a69-b73b-99205b7b7398,2025-12-15 00:32:38.061998+09:00
1,【VRMV】Kanashibari ni Attara,wrld_b058fcff-1ac9-4f8c-833c-3bb6084b1128,1184,"{'pc': True, 'android': False, 'ios': False}",【VRMV】Kanashibari ni Attara_thumbnail.png,https://vrchat.com/home/world/wrld_b058fcff-1ac9-4f8c-833c-3bb6084b1128,2025-12-15 00:32:36.982000+09:00
1,․beach,wrld_44d2c413-ba1d-48a0-b65c-4172da39ad05,529,"{'pc': True, 'android': True, 'ios': True}",․beach_thumbnail.png,https://vrchat.com/home/world/wrld_44d2c413-ba1d-48a0-b65c-4172da39ad05,2025-12-15 00:32:35.910226+09:00
1,暗夜行路 - A Dark Night's Passing,wrld_c8bbf838-3bec-49c7-a1e4-8435b8cac887,6791,"{'pc': True, 'android': True, 'ios': True}",暗夜行路 - A Dark Night's Passing_thumbnail.png,https://vrchat.com/home/world/wrld_c8bbf838-3bec-49c7-a1e4-8435b8cac887,2025-12-15 00:32:34.832854+09:00
1,Lounge さまよえる沼 -Wandering Bog-,wrld_489328f1-3bc4-4f44-9467-aa3a7dce7b81,1960,"{'pc': True, 'android': False, 'ios': False}",Lounge さまよえる沼 -Wandering Bog-_thumbnail.png,https://vrchat.com/home/world/wrld_489328f1-3bc4-4f44-9467-aa3a7dce7b81,2025-12-15 00:32:33.734787+09:00
1,余情【YOJO】,wrld_7bd54ddd-1870-421e-bbe9-eaec7a3537a6,4101,"{'pc': True, 'android': False, 'ios': False}",余情【YOJO】_thumbnail.png,https://vrchat.com/home/world/wrld_7bd54ddd-1870-421e-bbe9-eaec7a3537a6,2025-12-15 00:28:33.402386+09:00
1,Stardust,wrld_eb6d6308-9f27-4967-8d35-e18c8cde4327,14631,"{'pc': True, 'android': True, 'ios': False}",Stardust_thumbnail.png,https://vrchat.com/home/world/wrld_eb6d6308-9f27-4967-8d35-e18c8cde4327,2025-12-15 00:28:32.342719+09:00
1,玲音暗号（lain code） -Decode the Wired 65537-,wrld_3e0253e8-13e6-4427-886c-58dce62ac5a3,1051,"{'pc': True, 'android': False, 'ios': False}",玲音暗号（lain code） -Decode the Wired 65537-_thumbnail.png,https://vrchat.com/home/world/wrld_3e0253e8-13e6-4427-886c-58dce62ac5a3,2025-12-15 00:28:31.242310+09:00
1,Gallery ＆ fanCafe Kittens,wrld_f9a23ea5-9b7d-4d62-9d0f-13b1e9ffa30f,804,"{'pc': True, 'android': False, 'ios': False}",Gallery ＆ fanCafe Kittens_thumbnail.png,https://vrchat.com/home/world/wrld_f9a23ea5-9b7d-4d62-9d0f-13b1e9ffa30f,2025-12-15 00:28:30.186939+09:00
1,君と白に眠る,wrld_334e8b18-60e1-4205-9710-7596821dfa0e,6086,"{'pc': True, 'android': False, 'ios': False}",君と白に眠る_thumbnail.png,https://vrchat.com/home/world/wrld_334e8b18-60e1-4205-9710-7596821dfa0e,2025-12-15 00:28:29.126780+09:00
1,ジンジャー自然公園,wrld_b15a831e-d2b2-4bfe-affd-fcc9e7184e5c,1045,"{'pc': True, 'android': False, 'ios': False}",ジンジャー自然公園_thumbnail.png,https://vrchat.com/home/world/wrld_b15a831e-d2b2-4bfe-affd-fcc9e7184e5c,2025-12-15 00:28:25.878785+09:00
1,夏のレプリカ - Lunar Mare,wrld_67f6396b-47b3-434c-9bbe-07e59739c2e3,1286,"{'pc': True, 'android': False, 'ios': False}",夏のレプリカ - Lunar Mare_thumbnail.png,https://vrchat.com/home/world/wrld_67f6396b-47b3-434c-9bbe-07e59739c2e3,2025-12-15 00:28:24.805942+09:00
